site,date,substrate
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,BG
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,G
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,C
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,TREE TRUNK
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
ARRHON,27-Aug-18,SLL
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,R
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,R
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,S
COLSPE,30-Aug-18,S
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,R
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,R
COLSPE,30-Aug-18,B
COLSPE,30-Aug-18,B
COLSPE,30-Aug-18,B
COLSPE,30-Aug-18,B
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,R
COLSPE,30-Aug-18,C
COLSPE,30-Aug-18,S
COLSPE,30-Aug-18,B
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,BG
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,G
COLSPE,30-Aug-18,BG
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,R
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,R
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,R
COLSPW,10-Jul-18,R
COLSPW,10-Jul-18,B
COLSPW,10-Jul-18,B
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,B
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,S
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,SLL
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,C
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,BG
COLSPW,10-Jul-18,C
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,G
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,G
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,R
GOBERN,22-Aug-18,R
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,R
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,BG
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,R
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,B
GOBERN,22-Aug-18,C
GOBERN,22-Aug-18,B
GOBERN,22-Aug-18,S
GOBERN,22-Aug-18,C
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,G
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,G
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,B
HOTSPR,03-Jul-18,B
HOTSPR,03-Jul-18,SAND
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,G
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,G
HOTSPR,03-Jul-18,S
HOTSPR,03-Jul-18,S
HOTSPR,03-Jul-18,S
HOTSPR,03-Jul-18,S
HOTSPR,03-Jul-18,S
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,C
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,R
HOTSPR,03-Jul-18,BG
HOTSPR,03-Jul-18,B
HOTSPR,03-Jul-18,B
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,G
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,S
HOTSPR,11-Sep-18,S
HOTSPR,11-Sep-18,S
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,R
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,S
HOTSPR,11-Sep-18,SLL
HOTSPR,11-Sep-18,B
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,BG
HOTSPR,11-Sep-18,S
HOTSPR,11-Sep-18,C
HOTSPR,11-Sep-18,C
MARYGN,01-Aug-18,C
MARYGN,01-Aug-18,G
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,S
MARYGN,01-Aug-18,S
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,C
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,C
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,R
MARYGN,01-Aug-18,BG
MARYGN,01-Aug-18,BG
MARYGN,01-Aug-18,G
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,R
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,C
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,B
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SRL
MARYGN,01-Aug-18,SRL
MARYGN,01-Aug-18,SRL
MARYGN,01-Aug-18,BG
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
MARYGN,01-Aug-18,SLL
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,R
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,SLL
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,SLL
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,R
ROMERO,29-Jun-18,C
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,G
ROMERO,29-Jun-18,BG
ROMERO,29-Jun-18,BG
ROMERO,03-Sep-18,B
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,B
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,B
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,R
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,BG
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,SLL
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,C
ROMERO,03-Sep-18,G
ROMERO,03-Sep-18,G
SANONO,20-Jul-18,C
SANONO,20-Jul-18,R
SANONO,20-Jul-18,C
SANONO,20-Jul-18,C
SANONO,20-Jul-18,B
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,WL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,C
SANONO,20-Jul-18,C
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,B
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,B
SANONO,20-Jul-18,C
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,B
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,C
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SRL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANONO,20-Jul-18,SLL
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,S
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,WL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,LL
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,C
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANROQ,12-Jul-18,SLL
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,C
SANYSI,16-Jul-18,C
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,C
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,C
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,S
SANYSI,16-Jul-18,B
SANYSI,16-Jul-18,B
SANYSI,16-Jul-18,SLL
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,WL
SANYSI,16-Jul-18,SLL
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,C
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,R
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,G
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,SLL
SANYSI,16-Jul-18,B
SANYSI,16-Jul-18,B
SANYSI,16-Jul-18,B
SANYSI,16-Jul-18,SLL
SANYSI,16-Jul-18,BG
SANYSI,16-Jul-18,C
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,B
SANYSI,03-Sep-18,B
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,G
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,B
SANYSI,03-Sep-18,B
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,SLL
SANYSI,03-Sep-18,SLL
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,G
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,G
SANYSI,03-Sep-18,S
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,S
SANYSI,03-Sep-18,G
SANYSI,03-Sep-18,G
SANYSI,03-Sep-18,C
SANYSI,03-Sep-18,S
SANYSI,03-Sep-18,R
SANYSI,03-Sep-18,BR
SANYSI,03-Sep-18,BR
SANYSI,03-Sep-18,BR
SANYSI,03-Sep-18,SLL
SANYSI,03-Sep-18,BG
SANYSI,03-Sep-18,BG
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,BG
RATTLE,26-Jun-18,BG
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,B
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,R
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,BG
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,C
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
RATTLE,26-Jun-18,LL
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,SLL
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,SLL
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,SLL
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,SLL
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,SLL
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,S
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,C
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,B
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,R
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,G
COLSPE,21-Jun-18,BG
COLSPE,21-Jun-18,SLL
