site,date,meter,unit,unit_type,length,width,min_width,depth,description
MARYGN,01-Aug-18,92.2,NA,glide,140,140,40,25,
MARYGN,01-Aug-18,93.8,8,riffle,UNIT,UNIT,UNIT,UNIT,
MARYGN,01-Aug-18,97.7,NA,glide,85,105,60,15,
MARYGN,01-Aug-18,98.4,NA,riffle,50,40,20,24,
MARYGN,01-Aug-18,98.5,NA,glide,105,205,65,21,
MARYGN,01-Aug-18,99.8,NA,riffle,20,100,70,10,
RATTLE,27-Jun-18,0,1,pool,UNIT,UNIT,UNIT,UNIT,
RATTLE,27-Jun-18,4.9,NA,riffle,115,90,70,10,
RATTLE,27-Jun-18,6,NA,pool,85,130,NA,18,
RATTLE,27-Jun-18,6.6,NA,riffle,215,90,50,3,over bedrock chute
RATTLE,27-Jun-18,8.7,NA,pool,185,225,NA,31,
RATTLE,27-Jun-18,10.6,NA,cascade,10,25,15,60,
RATTLE,27-Jun-18,10.7,NA,riffle,130,85,15,15,
RATTLE,27-Jun-18,11.9,NA,pool,130,210,NA,21,
RATTLE,27-Jun-18,13.1,NA,cascade,20,15,10,40,
RATTLE,27-Jun-18,13.5,NA,pool,15,80,NA,15,
RATTLE,27-Jun-18,14.6,NA,riffle,95,180,150,10,lots of protruding cobbles
RATTLE,27-Jun-18,15.3,NA,pool,145,130,NA,20,15.3-19.8 is a tributary
RATTLE,27-Jun-18,16.5,NA,riffle,140,80,35,5,
RATTLE,27-Jun-18,17.3,NA,riffle,250,80,20,5,
RATTLE,27-Jun-18,19.8,NA,pool,170,120,NA,21,
RATTLE,27-Jun-18,20.8,NA,pool,160,90,NA,29,
RATTLE,27-Jun-18,15.3,NA,pool,570,290,NA,56,
RATTLE,27-Jun-18,19.8,NA,cascade,130,25,20,120,
RATTLE,27-Jun-18,21.7,NA,pool,55,40,NA,23,
RATTLE,27-Jun-18,22.4,NA,riffle,100,10,15,2,
RATTLE,27-Jun-18,23.7,NA,pool,125,170,NA,27,
RATTLE,27-Jun-18,25,2,riffle,UNIT,UNIT,UNIT,UNIT,
RATTLE,27-Jun-18,26.3,NA,pool,70,95,NA,15,
RATTLE,27-Jun-18,26.9,NA,pool,170,155,NA,20,
RATTLE,27-Jun-18,28.8,NA,pool,250,70,NA,15,
RATTLE,27-Jun-18,31.6,NA,riffle,175,110,30,18,
RATTLE,27-Jun-18,33.5,NA,pool,130,40,NA,6,
RATTLE,27-Jun-18,34.7,NA,underground,NA,NA,NA,NA,
RATTLE,27-Jun-18,36.1,NA,riffle,70,20,3,2,
RATTLE,27-Jun-18,37,3,pool,UNIT,UNIT,UNIT,UNIT,
RATTLE,27-Jun-18,41.8,NA,cascade,60,60,3,40,
RATTLE,27-Jun-18,42.4,NA,pool,260,240,NA,22,
RATTLE,27-Jun-18,43.8,NA,riffle,80,75,30,5,
RATTLE,27-Jun-18,44.5,NA,pool,550,245,NA,37,
RATTLE,27-Jun-18,48.4,NA,cascade,30,45,4,80,
RATTLE,27-Jun-18,48.9,NA,pool,110,55,NA,15,
RATTLE,27-Jun-18,49.4,NA,riffle,250,60,20,6,
RATTLE,27-Jun-18,53,NA,pool,140,100,NA,13,
RATTLE,27-Jun-18,54,NA,riffle,75,140,110,8,
RATTLE,27-Jun-18,54.7,NA,pool,165,145,NA,18,
RATTLE,27-Jun-18,56.3,NA,riffle,150,155,25,16,
RATTLE,27-Jun-18,57.7,NA,pool,140,90,NA,12,
RATTLE,27-Jun-18,59.2,NA,pool,345,195,NA,28,
RATTLE,27-Jun-18,62.2,4,riffle,UNIT,UNIT,UNIT,UNIT,
RATTLE,27-Jun-18,63.3,NA,pool,275,255,NA,24,63.3-65.8 is right branch and it goes underground at 70.4
RATTLE,27-Jun-18,65.9,NA,riffle,135,105,40,5,
RATTLE,27-Jun-18,67,NA,pool,260,150,NA,27,
RATTLE,27-Jun-18,65.8,NA,riffle,270,105,15,9,65.8-72.1 is left branch
RATTLE,27-Jun-18,66.4,NA,pool,165,120,NA,20,
RATTLE,27-Jun-18,68.8,NA,riffle,390,90,40,8,
RATTLE,27-Jun-18,72.1,5,pool,UNIT,UNIT,UNIT,UNIT,
RATTLE,27-Jun-18,80.2,NA,cascade,25,30,15,30,
RATTLE,27-Jun-18,80.6,NA,pool,290,215,NA,30,
RATTLE,27-Jun-18,82.8,NA,cascade,20,30,3,40,
RATTLE,27-Jun-18,83.1,NA,pool,390,200,NA,38,
RATTLE,27-Jun-18,86.7,NA,cascade,100,20,4,105,86.7-87.5 is right branch
RATTLE,27-Jun-18,87.5,NA,riffle,160,60,10,12,
RATTLE,27-Jun-18,82.8,NA,pool,160,70,NA,26,88.4-88.6 is left branch (input from seep)
RATTLE,27-Jun-18,88.4,NA,pool,110,85,NA,14,
RATTLE,27-Jun-18,88.6,NA,riffle,130,50,10,1,
RATTLE,27-Jun-18,89.4,NA,pool,150,110,NA,37,
RATTLE,27-Jun-18,91,NA,riffle,80,40,7,12,
RATTLE,27-Jun-18,92,NA,pool,105,70,NA,16,
RATTLE,27-Jun-18,93,NA,riffle,50,55,55,1,
RATTLE,27-Jun-18,93.4,NA,underground,NA,NA,NA,NA,
RATTLE,27-Jun-18,94,NA,pool,200,120,NA,20,
RATTLE,27-Jun-18,95.6,NA,cascade,10,10,5,45,
RATTLE,27-Jun-18,95.8,NA,glide,330,90,50,8,
RATTLE,27-Jun-18,98.4,NA,riffle,25,35,15,6,
RATTLE,27-Jun-18,98.8,NA,glide,105,175,15,13,
RATTLE,27-Jun-18,99.7,NA,riffle,30,30,6,7,
ROMERO,29-Jun-18,0,1,riffle,UNIT,UNIT,UNIT,UNIT,
ROMERO,29-Jun-18,10.8,NA,riffle,750,105,40,12,side channel of riffle #1
ROMERO,29-Jun-18,9.5,NA,riffle,1675,105,35,10,9.5-29.9 is another side channel of #1
ROMERO,29-Jun-18,29.9,NA,cascade,60,30,9,50,
ROMERO,29-Jun-18,29.9,NA,pool,180,60,NA,20,
ROMERO,29-Jun-18,30.4,NA,cascade,45,120,35,20,
ROMERO,29-Jun-18,31.2,NA,glide,150,140,80,14,
ROMERO,29-Jun-18,32.5,NA,pool,100,85,NA,17,
ROMERO,29-Jun-18,33.4,NA,riffle,70,75,40,10,
ROMERO,29-Jun-18,34.1,NA,pool,115,100,NA,29,
ROMERO,29-Jun-18,35.1,NA,cascade,15,20,10,20,
ROMERO,29-Jun-18,35.4,NA,riffle,175,90,20,12,
ROMERO,29-Jun-18,37.4,NA,pool,110,140,NA,20,
ROMERO,29-Jun-18,38.4,NA,riffle,120,95,35,10,
ROMERO,29-Jun-18,39.3,NA,pool,115,115,NA,29,
ROMERO,29-Jun-18,40.3,NA,cascade,60,130,30,90,
ROMERO,29-Jun-18,41.3,NA,pool,140,95,NA,25,
ROMERO,29-Jun-18,41.9,NA,cascade,100,130,30,170,
ROMERO,29-Jun-18,43.6,2,riffle,UNIT,UNIT,UNIT,UNIT,
ROMERO,29-Jun-18,63.1,NA,pool,110,60,NA,19,
ROMERO,29-Jun-18,63.7,NA,riffle,340,105,25,20,
ROMERO,29-Jun-18,67.1,NA,pool,130,80,NA,28,
ROMERO,29-Jun-18,68,NA,cascade,20,15,15,35,
ROMERO,29-Jun-18,68.3,NA,riffle,560,100,20,12,
ROMERO,29-Jun-18,65.6,NA,riffle,350,45,7,2,side channel
ROMERO,29-Jun-18,73.8,3,pool,UNIT,UNIT,UNIT,UNIT,
ROMERO,29-Jun-18,74.7,NA,cascade,10,10,10,20,
ROMERO,29-Jun-18,74.9,NA,riffle,270,90,35,17,
ROMERO,29-Jun-18,78.1,NA,pool,110,70,NA,18,
ROMERO,29-Jun-18,78.7,4,riffle,520,90,70,15,
ROMERO,29-Jun-18,83.9,NA,pool,125,90,NA,28,
ROMERO,29-Jun-18,84.8,NA,riffle,360,120,40,21,
ROMERO,29-Jun-18,88.2,NA,pool,170,155,NA,21,
ROMERO,29-Jun-18,89.4,NA,cascade,60,40,15,50,
ROMERO,29-Jun-18,90.1,NA,riffle,220,160,40,10,
ROMERO,29-Jun-18,92.1,5,pool,150,175,NA,21,
ROMERO,29-Jun-18,93.5,NA,cascade,120,85,65,100,step pool waterfall
ROMERO,29-Jun-18,94.5,NA,riffle,600,110,60,14,
SANONO,25-Jul-18,0,1,riffle,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,3.9,NA,pool,200,110,NA,10,
SANONO,25-Jul-18,5.1,NA,pool,310,160,NA,20,
SANONO,25-Jul-18,8.2,NA,riffle,520,165,50,10,
SANONO,25-Jul-18,13.4,NA,pool,160,235,NA,19,
SANONO,25-Jul-18,15.2,NA,pool,110,90,NA,23,
SANONO,25-Jul-18,16.4,NA,pool,260,85,NA,15,
SANONO,25-Jul-18,19.1,2,riffle,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,22.7,3,pool,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,26.3,NA,riffle,200,80,5,15,
SANONO,25-Jul-18,28.1,NA,pool,150,70,NA,15,
SANONO,25-Jul-18,29.1,NA,riffle,10,10,5,5,
SANONO,25-Jul-18,29.2,NA,pool,190,105,NA,11,
SANONO,25-Jul-18,31.3,NA,cascade,60,40,5,20,
SANONO,25-Jul-18,32.2,NA,riffle,20,15,5,4,
SANONO,25-Jul-18,32.4,NA,pool,150,110,NA,8,
SANONO,25-Jul-18,34,NA,pool,260,85,NA,25,
SANONO,25-Jul-18,35.4,NA,pool,160,115,NA,9,
SANONO,25-Jul-18,36.6,NA,riffle,90,30,10,4,
SANONO,25-Jul-18,37.8,NA,pool,100,85,NA,13,
SANONO,25-Jul-18,38.1,4,riffle,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,43.6,NA,pool,185,100,NA,10,
SANONO,25-Jul-18,45.6,NA,pool,220,100,NA,14,
SANONO,25-Jul-18,47.2,NA,riffle,20,15,10,3,
SANONO,25-Jul-18,47.4,NA,pool,125,95,NA,16,
SANONO,25-Jul-18,48.7,NA,riffle,45,5,5,2,
SANONO,25-Jul-18,49.1,NA,pool,385,160,NA,31,
SANONO,25-Jul-18,53.3,NA,cascade,50,20,5,60,
SANONO,25-Jul-18,53.8,NA,pool,335,210,NA,20,
SANONO,25-Jul-18,55.7,NA,riffle,120,35,5,4,
SANONO,25-Jul-18,56.7,NA,pool,175,105,NA,10,
SANONO,25-Jul-18,58.7,NA,riffle,610,120,5,5,
SANONO,25-Jul-18,64.7,5,pool,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,69.3,NA,riffle,470,90,5,8,
SANONO,25-Jul-18,71,NA,pool,120,50,NA,19,side pool
SANONO,25-Jul-18,74,NA,pool,105,100,NA,10,
SANONO,25-Jul-18,74.8,NA,riffle,100,90,10,5,
SANONO,25-Jul-18,74.6,NA,pool,220,130,NA,17,
SANONO,25-Jul-18,75.1,NA,pool,90,45,NA,10,side pool
SANONO,25-Jul-18,76.3,NA,riffle,70,80,15,10,
SANONO,25-Jul-18,77,NA,pool,100,90,NA,10,
SANONO,25-Jul-18,77.9,NA,riffle,170,85,40,8,
SANONO,25-Jul-18,79.7,6,pool,UNIT,UNIT,UNIT,UNIT,
SANONO,25-Jul-18,84.1,NA,riffle,70,5,5,5,
SANONO,25-Jul-18,84.6,NA,pool,115,50,NA,16,
SANONO,25-Jul-18,85.5,NA,riffle,50,10,5,8,
SANONO,25-Jul-18,85.9,NA,pool,85,60,NA,12,
SANONO,25-Jul-18,86.9,NA,riffle,325,80,5,10,
SANONO,25-Jul-18,89.9,NA,pool,135,120,NA,15,
SANONO,25-Jul-18,90,NA,riffle,160,80,5,5,
SANONO,25-Jul-18,92.2,NA,glide,230,50,25,8,
SANONO,25-Jul-18,93,NA,pool,340,180,NA,29,side pool
SANONO,25-Jul-18,94.5,NA,riffle,560,105,5,8,
SANONO,25-Jul-18,99.5,NA,glide,50,85,40,8,
SANROQ,13-Jul-18,0,1,pool,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,4.5,NA,cascade,30,25,10,35,
SANROQ,13-Jul-18,4.8,NA,glide,280,105,80,21,
SANROQ,13-Jul-18,7.2,2,riffle,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,12.8,NA,pool,125,160,NA,14,
SANROQ,13-Jul-18,13.9,NA,pool,140,120,NA,18,
SANROQ,13-Jul-18,15.4,NA,riffle,50,30,10,13,
SANROQ,13-Jul-18,16.1,NA,glide,100,95,55,10,
SANROQ,13-Jul-18,17.1,3,pool,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,19.8,NA,glide,150,120,30,15,
SANROQ,13-Jul-18,21,NA,pool,370,170,NA,20,
SANROQ,13-Jul-18,22.4,NA,pool,210,120,NA,15,
SANROQ,13-Jul-18,22.7,NA,pool,160,130,NA,25,(22.7 is filled with rocks) 22.7-24.7 is a right channel
SANROQ,13-Jul-18,23.7,NA,riffle,340,60,5,5,trickle
SANROQ,13-Jul-18,24.7,NA,pool,170,105,NA,29,
SANROQ,13-Jul-18,28.2,4,pool,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,22.7,NA,riffle,90,60,25,5,22.7-27.9 is a left channel
SANROQ,13-Jul-18,21.6,NA,pool,110,65,NA,1,side pool
SANROQ,13-Jul-18,23.1,NA,cascade,20,20,10,35,
SANROQ,13-Jul-18,23.5,NA,pool,105,75,NA,18,
SANROQ,13-Jul-18,24.6,NA,riffle,100,120,20,8,
SANROQ,13-Jul-18,25.7,NA,pool,380,250,NA,15,
SANROQ,13-Jul-18,27.9,NA,pool,390,175,NA,68,
SANROQ,13-Jul-18,28.5,NA,pool,175,130,NA,22,
SANROQ,13-Jul-18,29.9,5,riffle,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,34,NA,pool,250,920,NA,36,
SANROQ,13-Jul-18,43.2,6,pool,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,49.8,NA,pool,170,110,NA,25,
SANROQ,13-Jul-18,50.5,NA,glide,150,45,25,25,
SANROQ,13-Jul-18,52.1,NA,cascade,20,60,5,75,
SANROQ,13-Jul-18,49.5,NA,pool,160,130,NA,18,side pool; 49.5-52.6 is a side channel
SANROQ,13-Jul-18,51.6,NA,cascade,65,40,5,60,side cascade
SANROQ,13-Jul-18,52.6,NA,pool,180,120,NA,41,side pool
SANROQ,13-Jul-18,52.3,NA,pool,205,180,NA,40,
SANROQ,13-Jul-18,55.1,NA,glide,135,65,5,20,
SANROQ,13-Jul-18,56.5,NA,glide,225,105,40,20,
SANROQ,13-Jul-18,58.8,7,riffle,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,60.4,NA,pool,170,300,NA,30,
SANROQ,13-Jul-18,61.9,NA,riffle,55,80,20,5,
SANROQ,13-Jul-18,62.4,NA,pool,320,240,NA,44,
SANROQ,13-Jul-18,64.7,8,riffle,UNIT,UNIT,UNIT,UNIT,
SANROQ,13-Jul-18,70.4,NA,pool,800,550,NA,130,
SANROQ,13-Jul-18,75.9,NA,cascade,130,30,3,65,
SANROQ,13-Jul-18,76.8,NA,glide,120,25,10,10,
SANROQ,13-Jul-18,78,NA,riffle,80,15,15,5,
SANROQ,13-Jul-18,78.3,NA,pool,360,7,NA,39,
SANROQ,13-Jul-18,85.3,NA,riffle,90,15,3,3,trickle
SANROQ,13-Jul-18,85.7,NA,underground,1040,NA,NA,NA,
SANROQ,13-Jul-18,96.1,NA,pool,680,400,NA,50,
SANYSI,17-Jul-18,0,1,pool,UNIT,UNIT,UNIT,UNIT,
SANYSI,17-Jul-18,1.1,NA,cascade,35,35,35,20,
SANYSI,17-Jul-18,1.3,NA,riffle,520,250,25,27,
SANYSI,17-Jul-18,6.5,NA,glide,140,155,50,21,
SANYSI,17-Jul-18,7.9,NA,riffle,270,90,35,10,
SANYSI,17-Jul-18,10.6,NA,pool,125,90,NA,28,
SANYSI,17-Jul-18,11.5,NA,cascade,25,45,25,25,
SANYSI,17-Jul-18,11.8,NA,riffle,450,110,35,20,
SANYSI,17-Jul-18,16.3,2,pool,UNIT,UNIT,UNIT,UNIT,
SANYSI,17-Jul-18,16.3,NA,pool,120,130,NA,20,side pool
SANYSI,17-Jul-18,17.7,NA,cascade,50,80,55,45,
SANYSI,17-Jul-18,18.7,3,riffle,UNIT,UNIT,UNIT,UNIT,
SANYSI,17-Jul-18,45.4,NA,pool,125,110,NA,28,45.4-47 is right channel
SANYSI,17-Jul-18,47,NA,cascade,65,25,10,100,
SANYSI,17-Jul-18,45.4,NA,pool,210,160,NA,32,45.4-47 is left channel
SANYSI,17-Jul-18,47,NA,cascade,65,30,15,85,
SANYSI,17-Jul-18,48.5,NA,riffle,1290,210,25,20,
SANYSI,17-Jul-18,50.7,NA,pool,160,200,NA,25,side pool
SANYSI,17-Jul-18,61.4,NA,pool,270,200,NA,40,
SANYSI,17-Jul-18,63.4,NA,riffle,380,95,20,20,
SANYSI,17-Jul-18,67.2,NA,pool,260,110,NA,20,
SANYSI,17-Jul-18,68.3,NA,riffle,60,40,10,10,
SANYSI,17-Jul-18,68.9,NA,cascade,45,20,20,25,
SANYSI,17-Jul-18,69.4,4,riffle,UNIT,UNIT,UNIT,UNIT,
SANYSI,17-Jul-18,89.4,NA,glide,530,110,100,20,
SANYSI,17-Jul-18,94.7,NA,riffle,150,90,30,26,trickle entering from right
SANYSI,17-Jul-18,96,NA,cascade,70,20,10,60,96-99.2 is left channel
SANYSI,17-Jul-18,96.9,NA,riffle,110,130,55,15,
SANYSI,17-Jul-18,98.2,NA,pool,180,135,NA,20,
SANYSI,17-Jul-18,99.2,NA,cascade,60,40,15,80,
SANYSI,17-Jul-18,96.5,NA,cascade,150,70,15,120,96.5-99.8 is right channel
SANYSI,17-Jul-18,98,NA,riffle,150,90,70,16,
SANYSI,17-Jul-18,99.8,NA,cascade,55,20,5,55,
