x,y,Site,Treatment,Unit,Unit type,Code
-120.14145,34.48568,ARRHON,UNB,1,pool,ARRHON-1
-120.14157,34.48524,ARRHON,UNB,2,riff,ARRHON-2
-120.1416,34.48525,ARRHON,UNB,3,pool,ARRHON-3
-120.14151,34.48559,ARRHON,UNB,4,pool,ARRHON-4
-120.14146,34.48569,ARRHON,UNB,5,riff,ARRHON-5
-120.14133,34.48573,ARRHON,UNB,6,riff,ARRHON-6
-120.14133,34.48587,ARRHON,UNB,7,pool,ARRHON-7
-120.14123,34.48588,ARRHON,UNB,8,riff,ARRHON-8
-119.6546,34.45967,COLSPE,BDF,1,riff,COLSPE-1
-119.65414,34.45988,COLSPE,BDF,2,pool,COLSPE-2
-119.65407,34.46,COLSPE,BDF,3,pool,COLSPE-3
-119.65405,34.46,COLSPE,BDF,4,riff,COLSPE-4
-119.654,34.46032,COLSPE,BDF,5,riff,COLSPE-5
-119.65395,34.46038,COLSPE,BDF,6,pool,COLSPE-6
-119.65385,34.46053,COLSPE,BDF,7,riff,COLSPE-7
-119.65385,34.46069,COLSPE,BDF,8,pool,COLSPE-8
-119.65527,34.46094,COLSPW,BDF,1,riff,COLSPW-1
-119.6553,34.46104,COLSPW,BDF,2,pool,COLSPW-2
-119.65532,34.46118,COLSPW,BDF,3,riff,COLSPW-3
-11965536,34.4613,COLSPW,BDF,4,riff,COLSPW-4
-119.65513,34.46166,COLSPW,BDF,5,pool,COLSPW-5
-119.65519,34.46169,COLSPW,BDF,6,riff,COLSPW-6
-119.65532,34.46215,COLSPW,BDF,7,pool,COLSPW-7
-119.65562,34.46249,COLSPW,BDF,8,pool,COLSPW-8
-119.46252,34.41018,GOBERN,BDF,1,pool,GOBERN-1
-119.46256,34.4102,GOBERN,BDF,2,riff,GOBERN-2
-119.4622,34.41074,GOBERN,BDF,3,pool,GOBERN-3
-119.4622,34.41071,GOBERN,BDF,4,riff,GOBERN-4
-119.46182,34.41146,GOBERN,BDF,5,pool,GOBERN-5
-119.46185,34.41147,GOBERN,BDF,6,riff,GOBERN-6
-119.46261,34.4115,GOBERN,BDF,7,pool,GOBERN-7
-119.46264,34.41152,GOBERN,BDF,8,riff,GOBERN-8
-119.63873,34.45556,HOTSPR,BDF,1,pool,HOTSPR-1
-119.63862,34.45607,HOTSPR,BDF,2,riff,HOTSPR-2
-119.63866,34.45636,HOTSPR,BDF,3,pool,HOTSPR-3
-119.63877,34.45653,HOTSPR,BDF,4,riff,HOTSPR-4
-119.63893,34.45683,HOTSPR,BDF,5,riff,HOTSPR-5
-119.63886,34.45703,HOTSPR,BDF,6,pool,HOTSPR-6
-119.63883,34.45706,HOTSPR,BDF,7,riff,HOTSPR-7
-119.63879,34.4573,HOTSPR,BDF,8,pool,HOTSPR-8
-119.79051,34.47678,MARYGN,UNB,1,pool,MARYGN-1
-119.79053,34.47687,MARYGN,UNB,2,riff,MARYGN-2
-119.79055,34.47694,MARYGN,UNB,3,riff,MARYGN-3
-119.79048,34.47701,MARYGN,UNB,4,pool,MARYGN-4
-119.7905,34.47704,MARYGN,UNB,5,riff,MARYGN-5
-119.79037,34.47697,MARYGN,UNB,6,pool,MARYGN-6
-119.79036,34.47716,MARYGN,UNB,7,pool,MARYGN-7
-119.79037,34.47749,MARYGN,UNB,8,riff,MARYGN-8
-119.68787,34.46425,RATTLE,UNB,1,pool,RATTLE-1
-119.68797,34.46437,RATTLE,UNB,2,riff,RATTLE-2
-119.6879,34.46448,RATTLE,UNB,3,pool,RATTLE-3
-119.68769,34.46466,RATTLE,UNB,4,riff,RATTLE-4
-119.68768,34.46474,RATTLE,UNB,5,pool,RATTLE-5
-119.68749,34.46488,RATTLE,UNB,6,pool,RATTLE-6
-119.68729,34.46506,RATTLE,UNB,7,riff,RATTLE-7
-119.68726,34.46532,RATTLE,UNB,8,riff,RATTLE-8
-119.59196,34.45907,ROMERO,BDF,1,riff,ROMERO-1
-119.5919,34.45936,ROMERO,BDF,2,riff,ROMERO-2
-119.59182,34.45958,ROMERO,BDF,3,pool,ROMERO-3
-119.5918,34.45964,ROMERO,BDF,4,riff,ROMERO-4
-119.59176,34.45971,ROMERO,BDF,5,pool,ROMERO-5
-119.5918,34.45981,ROMERO,BDF,6,pool,ROMERO-6
-119.59177,34.45981,ROMERO,BDF,7,riff,ROMERO-7
-119.59167,34.4602,ROMERO,BDF,8,pool,ROMERO-8
-120.18935,34.47955,SANOFO,UNB,1,riff,SANOFO-1
-120.18919,34.4796,SANOFO,UNB,2,riff,SANOFO-2
-120.18921,34.47963,SANOFO,UNB,3,pool,SANOFO-3
-120.18918,34.47978,SANOFO,UNB,4,riff,SANOFO-4
-120.18912,34.47999,SANOFO,UNB,5,pool,SANOFO-5
-120.18905,34.48008,SANOFO,UNB,6,pool,SANOFO-6
-120.18905,34.48039,SANOFO,UNB,7,riff,SANOFO-7
-120.18895,34.48057,SANOFO,UNB,8,pool,SANOFO-8
-119.73139,34.46531,SANROQ,UNB,1,pool,SANROQ-1
-119.73132,34.4654,SANROQ,UNB,2,riff,SANROQ-2
-119.73129,34.46543,SANROQ,UNB,3,pool,SANROQ-3
-119.73121,34.46552,SANROQ,UNB,4,pool,SANROQ-4
-119.73124,34.46556,SANROQ,UNB,5,riff,SANROQ-5
-119.73124,34.46564,SANROQ,UNB,6,pool,SANROQ-6
-119.73126,34.46574,SANROQ,UNB,7,riff,SANROQ-7
-119.73129,34.46584,SANROQ,UNB,8,riff,SANROQ-8
-119.6226,34.45344,SANYSI,BDF,1,pool,SANYSI-1
-119.62253,34.45383,SANYSI,BDF,2,pool,SANYSI-2
-119.62257,34.45386,SANYSI,BDF,3,riff,SANYSI-3
-119.62282,34.45424,SANYSI,BDF,4,riff,SANYSI-4
-119.62308,34.45436,SANYSI,BDF,5,pool,SANYSI-5
-119.62312,34.45439,SANYSI,BDF,6,riff,SANYSI-6
-119.6233,34.45447,SANYSI,BDF,7,pool,SANYSI-7
-119.62432,34.45451,SANYSI,BDF,8,riff,SANYSI-8
